run_id,checkpoint,benchmark,task,category,prompt_id,prompt_hash,expected_behavior,observed_behavior,exact_match,strict_parse_success,permissive_parse_success,schema_valid,nontrivial_error,primary_error,call_count,expected_call_count,generated_sha256,generation_input_tokens,generation_output_tokens
s3d002,step50,sft_dev,sft_dev,xlam,xlam:39705,0f9da3d68afccbb0b5f409cb8ed9c052feff70a9c024a3ef24465adb33de358b,tool_call,tool_call,True,True,True,True,False,,2,2,60af26dc90c3bde6b8050b9f208050174e47bb0268580f1ff47fe2dbf87ef448,774,84
s3d002,step50,sft_dev,sft_dev,xlam,xlam:19073,28c0498a36c9356ba1db952e11895e7c156a68214d37a8bfa42672676ba8d7ba,tool_call,tool_call,True,True,True,True,False,,1,1,e7d05e2a9f4b535ad9bed1e465f88e9044714efae0e7da9fc9e81c139e9a5da8,285,84
s3d002,step50,sft_dev,sft_dev,xlam,xlam:11403,4b513901772d7a3525726e973426eebe92317d60101b16c5edf1d7b1f1f0309d,tool_call,tool_call,True,True,True,True,False,,1,1,a549132df96e26c86b2e686362dda73e54225a6a780e6544d6a473da7cf86a6a,78,84
s3d002,step50,sft_dev,sft_dev,xlam,xlam:8527,cef4d1dc4ff153fc2e3c9ca4da987601dc4ae78716df9132812b02a14f634f52,tool_call,tool_call,True,True,True,True,False,,2,2,36d806f3e690a9289b608e0fe3c5da27e9fa1e9741cd7b3b556e08f45fc44683,826,112
s3d002,step50,sft_dev,sft_dev,xlam,xlam:30722,54aa70ef1072924b8f074bcdc1be40c7715fe917be64c8a7411a638b7a4194ba,tool_call,tool_call,True,True,True,True,False,,2,2,a3704085b22244b114f7eef3a03a4eb2806d32b15a3fe6bc4a8e50da653b8ada,368,112
s3d002,step50,sft_dev,sft_dev,xlam,xlam:3579,0207104a7ce15f62e7d3cb0ea2987ef621b9c37a160a4a657971f883b9abbe1b,tool_call,tool_call,True,True,True,True,False,,1,1,d2bda1c7e27b8f692a5345ba75aa195dc95dd412792d19fda21d00e8734fb18a,246,112
s3d002,step50,sft_dev,sft_dev,xlam,xlam:15507,b90e4713f9026d5e8c931b6f1c2ef5d115d725ad7d88f33969d170aabfa3f29c,tool_call,tool_call,True,True,True,True,False,,2,2,8f822853cdfdc503ced757f4d04d9c23aa82ab3b2282b85cab33a15356313fe8,288,112
s3d002,step50,sft_dev,sft_dev,xlam,xlam:21009,de55f41faeb8868e0dfc6025000ff46a48a7aef1a6da94b7d854461c7fa52d2c,tool_call,tool_call,True,True,True,True,False,,2,2,0c657b6fb92a44f8461649a19d4bf5319d96c8c5f3a6ef6c815644d3e3d68e3b,266,112
s3d002,step50,sft_dev,sft_dev,xlam,xlam:15867,bc834e6fadf361d885174807ff30e6315297f0281fbc48f050ca941e853b6249,tool_call,tool_call,True,True,True,True,False,,1,1,22065890af30dc35789d533f0ce333bc234f6385a07d7961a8e00740a13ad4cc,146,112
s3d002,step50,sft_dev,sft_dev,xlam,xlam:9345,5c579cad52c4999eddfd6991d52dd819462dc7f9fcd9cde3f8e571864c916228,tool_call,tool_call,True,True,True,True,False,,1,1,7675469a069ca66d634e3197568a3e13c0b85501b81d3fcdd9b3e7d20557f6d6,238,112
s3d002,step50,sft_dev,sft_dev,xlam,xlam:41686,a16b0834a78e23f1b61ee6e51f3d0d3e926db7858101ac5356a929924aaefb1f,tool_call,tool_call,True,True,True,True,False,,1,1,3a02afb1c48b61b111b2033812b0cdf07a4c5b127715d5f215630f3a59db03cd,395,112
s3d002,step50,sft_dev,sft_dev,xlam,xlam:53894,4c4bb7e031d8e17a1b15adc0a91853cbe281b9917491bda4ec7d7c06dff13fb1,tool_call,tool_call,False,True,True,True,True,wrong_argument_value,1,1,8331d5daafeb996cdff7cfc059b401a36afbd9b1c45a6b3acbd4a281e298df99,348,112
s3d002,step50,sft_dev,sft_dev,xlam,xlam:33760,3633c9f22ec6c53fa6a905c532a8acf6b486589225c164efc947439b94198bee,tool_call,tool_call,True,True,True,True,False,,2,2,52ac8a910e6eb48a0a35cc4e0be6cc57d6b51825bff43ddfae2141b8b5934f44,169,112
s3d002,step50,sft_dev,sft_dev,xlam,xlam:10708,4ee97895288e6b671d96723ae4b64302abe1ad9bc1c3c20deb3fd7cad5b87cfb,tool_call,tool_call,True,True,True,True,False,,2,2,ad336dc2f1701efa0906ca5a9c66a697620ab777f2c64a949cadf1c5b7171835,236,112
s3d002,step50,sft_dev,sft_dev,xlam,xlam:25478,3c099d0a012a65ccd7dc4a33cac03ca92f073ab5c990392ec6f97b489c84c450,tool_call,tool_call,False,True,True,True,True,wrong_argument_value,3,3,67fcd0017503f209baf20da7b22520341f5efcb8e62efadac2914c8ae0f46301,901,112
s3d002,step50,sft_dev,sft_dev,xlam,xlam:7369,bfb6a4e3e207a18cccdbde47e37efa976ea8357ec76d3812d9f31a8897faee7c,tool_call,tool_call,True,True,True,True,False,,2,2,56c3ea2b0cc05afc5a70dacee2ce49039ace9cd5be79f5d9297b77cf7fade9c1,451,112
s3d002,step50,sft_dev,sft_dev,xlam,xlam:56513,5db1f09dd9a0c2acb97d72eda0f7daefac61a30414aa35dcde54b44b9b8f3a66,tool_call,tool_call,True,True,True,True,False,,1,1,40e1db4ab330892ef7455a737368dc362d99af9bf8012d2841b212dd833a33b5,282,112
s3d002,step50,sft_dev,sft_dev,xlam,xlam:51830,8b2a098dc5825dae42bc725ae21911ce03e14b0bebc69eb65b95c878743c5746,tool_call,tool_call,True,True,True,True,False,,5,5,62da56c6bcf6cb745a477e6f0f9b26ef31c5072fd1b152315604b35705d9714b,111,112
s3d002,step50,sft_dev,sft_dev,xlam,xlam:10538,e588b7eafec308fa28e5aa6564c997aa67b7f358f6ed1a01101f9f2f87baf5db,tool_call,tool_call,True,True,True,True,False,,1,1,6e87d71e6b017c37d8bd942ea80d65121f2b58c017dd4e1a5e8ab4bace5ab536,659,112
s3d002,step50,sft_dev,sft_dev,xlam,xlam:56578,f7b66332571748aa3e3922a1d3b475757068cdc52fc625144d3352a508730a47,tool_call,tool_call,True,True,True,True,False,,1,1,414e61a3dfcf4f5d15aa44a2dcd4af451184520b353f217210b4da91a69773e5,189,76
s3d002,step50,sft_dev,sft_dev,xlam,xlam:45255,cbb6e54f4e05873ff4565fe591d98e97c426e5469c9484295acd5abb0f3a4842,tool_call,tool_call,True,True,True,True,False,,2,2,980412fc8baa28e1b63fbd8efd0027e55935c4b806d34f7d3c5b2d51e9fe9658,294,76
s3d002,step50,sft_dev,sft_dev,xlam,xlam:42826,3cd0233dc8b2ab91e15b27cab2bc3a45991700bec69b85d257e990d9d736ac30,tool_call,tool_call,True,True,True,True,False,,2,2,a2115532cae7c7b7b0d6511d7e2180e8721e9e735b137b2813724e2de03fadec,540,76
s3d002,step50,sft_dev,sft_dev,xlam,xlam:8257,cb4b2dff6db748b9d4da9ba9098c9a1b2bca84163764e41b80e0cc362c81bb96,tool_call,tool_call,False,True,True,True,True,wrong_argument_value,2,2,705af72d0f0d26f7e3bc4a7da25cd9b5ae4c63af3e13ec3fb034f878e503d33b,218,76
s3d002,step50,sft_dev,sft_dev,xlam,xlam:28228,c6572e0f6e921605c68e1da6dfa671d65f717b2a98590ec62d272b9f87c9c165,tool_call,tool_call,True,True,True,True,False,,2,2,c261be078fa57d39e64d01e885567bb8a519baacc73494d10ee2ed0260e19849,350,76
s3d002,step50,sft_dev,sft_dev,xlam,xlam:10085,de6116a23ccb26747e0f034dd607f500502fd5c5d0fb168065241bee1a86a508,tool_call,tool_call,False,True,True,True,True,wrong_argument_value,1,1,d7ba5c4201482224e77284ac1ebf2d2a002c05c3ccaf16a5e973b98b2ae11325,98,76
s3d002,step50,sft_dev,sft_dev,xlam,xlam:49459,624a227271844df21845359fb75f63a6c690b8ecc3d736932c1537024d9a9419,tool_call,tool_call,False,True,True,True,True,wrong_argument_value,1,1,da82ad76f56b706fc94aefc55647e0557a904110ef05dadf02fefed045c27dad,140,76
s3d002,step50,sft_dev,sft_dev,xlam,xlam:8704,7557a025a465739378ce9b0133a85f24685bc09cddff6e3b9ce96bf2d00ff212,tool_call,tool_call,True,True,True,True,False,,1,1,3e892855728b97953a5389885de5f66be8681aa59726be6404c3b8d78248db97,203,76
s3d002,step50,sft_dev,sft_dev,xlam,xlam:9265,2e5a9cbb34686840dc99fe9a526c8931af02850f2bf6a63f21dc3bce216fdca8,tool_call,tool_call,True,True,True,True,False,,1,1,572b63a1b35e40fef9a2d051c4cd4580a4c48698d57b3584d3510aab2dca93cc,216,76
s3d002,step50,sft_dev,sft_dev,xlam,xlam:6476,058db2a9386689740650e759f3ed3ee32af8e37690b1db806e0861ef3c4d9e4d,tool_call,tool_call,True,True,True,True,False,,2,2,d557e4a310d2ffb4775038a801aa895d8b94532555a05c7310734f629e21ea1b,374,76
s3d002,step50,sft_dev,sft_dev,xlam,xlam:49076,99eb1a28c935deacc9de0c141add5fd572b28283ef6cbb4947a918a104397b2f,tool_call,tool_call,False,True,True,True,True,wrong_argument_value,1,1,06730b302f73bdb19baee319d0f3c1878f72cfe27d33fff0f69206676ad230b2,360,76
s3d002,step50,sft_dev,sft_dev,xlam,xlam:16902,bc0b6a5a60951db8ce4df8fadf8c99329ba6f9180a059c8764dc07d0be3e6c92,tool_call,tool_call,False,True,True,True,True,wrong_argument_value,2,2,966247bf3ca41008639c6c2b7f4b189a1ab29e7237414ee497e727ee8d88ad61,457,76
s3d002,step50,sft_dev,sft_dev,xlam,xlam:31705,650f230d13f75503bf5fa3dfd477801010b1c8976447234aa360a425f78fa090,tool_call,tool_call,True,True,True,True,False,,2,2,98225760679a45bffd34d293bc0f81ab193fb809ca77e6268a9bbd9ace695ad9,268,76
s3d002,step50,sft_dev,sft_dev,xlam,xlam:44196,f4122264607cbac38207499ba4ebd7da38310c1a21147b6f61eceff970e099aa,tool_call,tool_call,True,True,True,True,False,,1,1,4619f9f7ed452a32f32a189d60663ec7cdcc5d16e84be181cbda0403d9db9e21,486,76
s3d002,step50,sft_dev,sft_dev,xlam,xlam:38290,139b60ac037517bd97843c30e3b9a5ec1e0516df0e716f9a9252487c691763d9,tool_call,tool_call,False,True,True,True,True,wrong_argument_value,2,2,3ae52f1cc6efca389303e2d3e456d1ab20421eaf3d815165495f6e31dd09d7ba,131,76
s3d002,step50,sft_dev,sft_dev,xlam,xlam:24108,d093959866a257641af79141e26a9169b69446fe316666003ca186133b01f79b,tool_call,tool_call,False,True,True,True,True,wrong_argument_value,1,1,497e2daf57a2504b82c43ff480b824b3b79b8678e5370dd51f58bad23871aecc,642,76
s3d002,step50,sft_dev,sft_dev,xlam,xlam:40301,aed659ef2def755e6f25e247a258fc631b2234303eac59dd85a73904811d2f3b,tool_call,tool_call,True,True,True,True,False,,2,2,a2a3f3682725f1d711716ebf81145fab5d0e6643e057be4f0868a986819b10bb,172,192
s3d002,step50,sft_dev,sft_dev,xlam,xlam:36697,d9a6abef651046540d0ee4763e1173e34aaf3014a30d645d04783b30fd770c76,tool_call,tool_call,False,True,True,True,True,wrong_argument_value,1,1,bb6ead9fa360b4ab6a4efd8d1932fc17fb3e7b9efc596deb8f7adef03fa5651f,432,192
s3d002,step50,sft_dev,sft_dev,xlam,xlam:48374,0f8d6d89836afa833b35be33a236a84409a413a6dc39aeb25c9033ac442726fc,tool_call,tool_call,True,True,True,True,False,,1,1,6318087fcf0b2599c4ef4fce629299726e525b05bf4c9c0cdfc4d7631a910a50,575,192
s3d002,step50,sft_dev,sft_dev,xlam,xlam:39233,76878ad5fc8e15d8618e2fb716ae79c4b8f43634fabe12d7614756241220026d,tool_call,tool_call,True,True,True,True,False,,2,2,3e7764dc95d9ea5524146a68646768adf74402f0a88be9777b3cfc2aae382f14,124,192
s3d002,step50,sft_dev,sft_dev,xlam,xlam:41095,8f23cfe597b54cc02c2929c54312fd19415fbab8b0a08017a333360d133be3c3,tool_call,tool_call,True,True,True,True,False,,2,2,1379b51eaf58851038406bee88762ea7f1d0c8206212c9b1c1a23b4251312a85,400,192
s3d002,step50,sft_dev,sft_dev,xlam,xlam:46343,908947fc90c9b1b418c3320cf84ae343b15c2be2eba5be400ded0574f8c02fa5,tool_call,tool_call,False,True,True,True,True,wrong_argument_value,1,1,417c1d2f4555118f40f9b2d4b644524d17b19ef84aeb0d6867896ace1ffc6cf8,228,192
s3d002,step50,sft_dev,sft_dev,xlam,xlam:18569,ac3d29cff706f5f3aa7beace77ab4ae56cf870b17e0fd417c6e8dea1d73f64f9,tool_call,tool_call,True,True,True,True,False,,1,1,4ef57c3ccbbf7938f9b0cedec7edad6ba89ba91cd39b8765ba8f615c8bd09090,96,192
s3d002,step50,sft_dev,sft_dev,xlam,xlam:28405,dc47df4bba4376dc732b573b6a61f8e2ec8566cc20f8fddb8806107862d25ccc,tool_call,tool_call,False,False,True,True,True,wrong_number_of_calls,1,5,870659035a03df5f04a8a33f8cc14a7578e33d14def6c07cf1a7b8ca2252dbee,222,192
s3d002,step50,sft_dev,sft_dev,xlam,xlam:12548,ac2589f017b6c4b0b3c215e85c23696388b7a02d97c179e07ec67436e535d7f1,tool_call,tool_call,True,True,True,True,False,,1,1,783eebbd7da5ec59d7a9cf604fd46f608558c04a81933d74ee3ae02f5762fdae,411,192
s3d002,step50,sft_dev,sft_dev,xlam,xlam:30160,327ddc0e980a3f778bfe692f897a72ecd00f3790513fc1ae81aff8d9c3b05d08,tool_call,tool_call,True,True,True,True,False,,1,1,c56f4f33b6bdd913523a079253644e5bad57164f882c3af42b4d9c124315cb94,398,192
s3d002,step50,sft_dev,sft_dev,xlam,xlam:1466,096d6a06496af27435df2b26307336d683d1730c3fc4936820aec55c8a684304,tool_call,tool_call,True,True,True,True,False,,1,1,5c0b336892ce3dc790fcce6b680b80a3b0babe55c10369d8f4635a3e7ba835e3,784,192
s3d002,step50,sft_dev,sft_dev,xlam,xlam:25154,dfc4169108b088fc4b5db964e5de37b6da3224c2659cf2976e29610d00e11bbd,tool_call,tool_call,True,True,True,True,False,,1,1,5b8e4dd18b48807a3dec7a4d112504ec4e0dcb6db72d94a331310594e9964ab5,304,192
s3d002,step50,sft_dev,sft_dev,xlam,xlam:36453,a0f1029fc5e4423872df1f203c1c7bec3f409ebcc2540eebf73ab84ffa6c7f49,tool_call,tool_call,True,True,True,True,False,,1,1,096aa32d84e3999b2511861299eca5b49d1f771b4d3600ab39952310b0fb7f0b,269,192
s3d002,step50,sft_dev,sft_dev,xlam,xlam:51731,334491c31e69fc908a53caca4c6783d2e8408cddd6f5efa771bf574807163610,tool_call,tool_call,True,True,True,True,False,,1,1,c07c64ec0fe86c601a45e13d71dcdf75cb13af914cf896e86e4d132778b87a4d,157,192
s3d002,step50,sft_dev,sft_dev,xlam,xlam:20117,41ecc0898da720c14633ca00d39c5596508e3238662184fb43ada0716320f067,tool_call,tool_call,True,True,True,True,False,,1,1,cb636f13c715c24e3c2996933b5e4d5786880929f849405436d30af5d965a6e1,87,192
s3d002,step50,sft_dev,sft_dev,xlam,xlam:48354,b97766bd5427d380a7251faaebe90c20bb187363228f6e48977c5b4fa4a5e488,tool_call,tool_call,True,True,True,True,False,,2,2,4ea8fcb0506585a660b769489abd54fd47742d13b9f6482624b37d5ab65a1d2a,873,192
s3d002,step50,sft_dev,sft_dev,xlam,xlam:10513,789515b4297f3808ddad22e1320022e1a296a6c60e83b1d7b3b64c2add5605b8,tool_call,tool_call,True,True,True,True,False,,2,2,2589542f04b423a452597a9f30db8802c738cf2908dbd4f79b5a51c34b5da5a0,541,78
s3d002,step50,sft_dev,sft_dev,xlam,xlam:53067,7cd7d305e941d75de5e7beb32c227ca2742d79c3f396c976f41a1bd3726b6747,tool_call,tool_call,True,True,True,True,False,,1,1,34ad3a7e8e7e90a5f4dacfddb89cd6b60c121fbd8b97943850c1196cb212a171,854,78
s3d002,step50,sft_dev,sft_dev,xlam,xlam:55001,3560d59a6ea3979d94c9719af545b887a205b1b07e77864998405bc43b0f90f0,tool_call,tool_call,True,True,True,True,False,,1,1,50aeee1b5549b152e4922ce26263f68a9a0cdbea4467f23382d0e768c7c832cb,397,78
s3d002,step50,sft_dev,sft_dev,xlam,xlam:26638,4b068d5b5ca8c369e59a4f3cbb5a2f5f910d3655b205c969cc60ea7501837947,tool_call,tool_call,True,True,True,True,False,,2,2,ec60f5366773adcbaacc73e31201e26feda8b805068f26dbe2e623b96403b541,331,78
s3d002,step50,sft_dev,sft_dev,xlam,xlam:32644,324dfaf7290cad710e1f6cc9eb2ac86f3d70147523dc13e744f6f49cdd888efc,tool_call,tool_call,True,True,True,True,False,,1,1,2c7b2271353268d6861f5fa6f6e1dc41a81eb53f6fcef6f176a543588efc8d14,388,78
s3d002,step50,sft_dev,sft_dev,xlam,xlam:51126,427bafacdfd285f7ba12acd3e338e32bd92df332f7ebdfb1e69d856be991fb24,tool_call,tool_call,True,True,True,True,False,,1,1,81d91abbf38ca77cb5891619aa05e4d5b590f0525fa76d5e0b1e061be73de432,234,78
s3d002,step50,sft_dev,sft_dev,xlam,xlam:11339,e17a97193236741c2c4abdc76641f780959ce89d845e76e1b13263b8709344a2,tool_call,tool_call,True,True,True,True,False,,1,1,f92f76afe8fcecde5179a5195d3f38871e5f07eb968de0951bbd0359f0f4b846,262,78
s3d002,step50,sft_dev,sft_dev,xlam,xlam:8165,65dab766be86aa6c8af9cd11423baf38a5581a320c195712934747dd9209e772,tool_call,tool_call,False,True,True,True,True,wrong_argument_value,1,1,4659da3ae4dab2568c2f791860adc6b7d6c59cce192369b00cbb7748ce366c97,749,78
s3d002,step50,sft_dev,sft_dev,xlam,xlam:27829,f37c8d069777cb810493ad37313de2898c8e0f212976e1e66c837dd6fbf1a2f2,tool_call,tool_call,True,True,True,True,False,,1,1,f96ed723f6b0f95fad86273731f4c484a102ebc50f9ed2033474d4086d2de2ea,237,78
s3d002,step50,sft_dev,sft_dev,xlam,xlam:37063,398d807a5630f2f7c58ee4b271082f536562df8d56ce64c291bdbd0291bc6108,tool_call,tool_call,True,True,True,True,False,,2,2,8becdac6d69b685492cd1be2cac95693d206e5e954b0bfe8132a9ee6cabfbfca,463,78
s3d002,step50,sft_dev,sft_dev,xlam,xlam:51915,03cece31b16bd09671c4c565c5ef65fe727d9e3a490738498b7a557e69698490,tool_call,tool_call,True,True,True,True,False,,2,2,e28b83cdfacdd42088e804781d96d47a86b842fcac2d642774f0780c6c079955,119,78
s3d002,step50,sft_dev,sft_dev,xlam,xlam:3185,181f097e901c8aaffba24939a819155630ce54a2c537221fcaef3d1caa4fff36,tool_call,tool_call,True,True,True,True,False,,1,1,6c4c7e0e6837afc1910182e8a49195752947b12f93ce34d1d5e1ddee6439b067,580,78
s3d002,step50,sft_dev,sft_dev,xlam,xlam:22856,7645ddb11d9b21550407a177054feb98a1e4a01ec07e3cb911e46b6bff0a37cb,tool_call,tool_call,True,True,True,True,False,,2,2,6f6358c7d366f7c30b3a7a56c9e23c0c06ee9f728eeba512955a161a011ed2e4,762,78
s3d002,step50,sft_dev,sft_dev,xlam,xlam:20947,c3aeaad3800e59b146151d8efecb92837f9f87c4afa5c0b76b5b928e95050072,tool_call,tool_call,True,True,True,True,False,,2,2,7f1e7e6570ed97ef2774ca7013a7525bc5388da0848d98ce93a67e34d5fccaf9,693,78
s3d002,step50,sft_dev,sft_dev,xlam,xlam:2126,2325ca642a8e3db46e6c3a30ce25b0eed8c420c26da022e7ebdd885877afea2b,tool_call,tool_call,True,True,True,True,False,,1,1,10263513f2c3f935fe6693c5cdfc613f1f190f4e0ee40bbab24749fd7c138ea1,130,78
s3d002,step50,sft_dev,sft_dev,xlam,xlam:33591,cda8dea1ba41b25115c976bca329200f22d995e2a86eeca52cb616d45f4c62fc,tool_call,tool_call,False,True,True,True,True,wrong_argument_value,1,1,6769f097500c78ef49a45a71895efea6e6c51154653afac245944c09b08f7c99,246,78
s3d002,step50,sft_dev,sft_dev,xlam,xlam:8464,f796724f0893ec35160e7a730938a0a13f221d4d6f75ca4531e6fd5b3f5bad9d,tool_call,tool_call,True,True,True,True,False,,1,1,1a9c1fa14f774aa816ed86e029070460648fd7e6d59b97df8468eeaaf663b943,356,72
s3d002,step50,sft_dev,sft_dev,xlam,xlam:24211,7b09c9d266cbc2e1b2dde571da5942c3c75bdf632b9d8db495c0dbf06e8bfcbe,tool_call,tool_call,True,True,True,True,False,,3,3,6e19c3688dc8bf1e8af18112a93ffe95baea9a414acd0eaf7415f5c2627611c2,336,72
s3d002,step50,sft_dev,sft_dev,xlam,xlam:40555,034eec5ce5c63ccb94cc8b16685d84b8668032be5f46b2a22a98027cc8565cb1,tool_call,tool_call,True,True,True,True,False,,1,1,d8f320e442fe375eedfe6bebc9cbbb97458903d7c093bf75d06e039f93528e32,304,72
s3d002,step50,sft_dev,sft_dev,xlam,xlam:43215,040e8719083626481d009ea70ddb5fc590bebb2070856488a7f388b14a6eea34,tool_call,tool_call,True,True,True,True,False,,1,1,70ded4bace9e575b704dfa7096eb71148427db68d02b9c45ad9660350236e22f,196,72
s3d002,step50,sft_dev,sft_dev,xlam,xlam:47098,6e026d6c947079328fb86af4fb62b84144ab0a365f8dec3dbaab851981d7f9a7,tool_call,tool_call,False,True,True,True,True,wrong_argument_value,1,1,2b266de6449b24d815b741591be1a00e90e8183fbd7583973b569e82f2441cb7,258,72
s3d002,step50,sft_dev,sft_dev,xlam,xlam:45653,ccb21abd85e447d905ac6353af3a42e1d7822ad1d92cc75084d31cab3b4f003a,tool_call,tool_call,True,True,True,True,False,,1,1,e51e6199f83fdef8ff843f0c559ca446d1fa56bd97955e74f519233eef57b49d,422,72
s3d002,step50,sft_dev,sft_dev,xlam,xlam:11192,8f963c11dd036dc1223dbc9746993424a5f513e2c0aa22f616049c9210367503,tool_call,tool_call,True,True,True,True,False,,1,1,e0c4fc35e6251dfa60f951baeaeec25504455516d0ff0056a2c36ce2ef400531,261,72
s3d002,step50,sft_dev,sft_dev,xlam,xlam:38566,aa638040917d1d0dadfdf90e9c4651e0b435ebb4c52ae95a837d19e2775aae7c,tool_call,tool_call,False,True,True,True,True,wrong_argument_value,3,3,fa5b292c1c2e080932fb5c5f5f26f41d94ca2e8fb3bf1f247f81647605b3730c,514,72
s3d002,step50,sft_dev,sft_dev,xlam,xlam:19965,666ea604021d2a5978ffc0e9a19e1e8c60f7db53e02170040514c4180bb7c1ca,tool_call,tool_call,True,True,True,True,False,,2,2,7442fd0fff08d000f49603b1773a670f266e62b6ead330550973f759a501c18c,339,72
s3d002,step50,sft_dev,sft_dev,xlam,xlam:41080,79e94b6173a77abb4750a379bf5ac12f09d543ce1434c7b51dde9c7dcfb94376,tool_call,tool_call,True,True,True,True,False,,1,1,a4e5deeeefff6987fb5f11d4f51599f5f0bd3bfb96f06cd1762df1f61629c7be,792,72
s3d002,step50,sft_dev,sft_dev,xlam,xlam:39060,220ef601f77b97bcc564814b3a658eb7135d574e97e4a283dea1f1318ccd56d5,tool_call,tool_call,True,True,True,True,False,,2,2,7041cf4626baca1952ad6e627baf44e328c14f8caecafeb74f5f45192ac2bb93,102,72
s3d002,step50,sft_dev,sft_dev,xlam,xlam:9532,8eb116ceda7b3f8d0d6abd0e4a2b3d981bbd87e3cd2c2e4b1a47671bf2674715,tool_call,tool_call,False,True,True,True,True,wrong_argument_value,1,1,028a91935c2d6d395f4a38f41fb2aa23f01a65792c9749e35b3cdd23e98d9767,424,72
s3d002,step50,sft_dev,sft_dev,xlam,xlam:25652,379d61fa9f25280e23b4fc889f3a1155d18c914c90ffb8c921ba09ef1d571699,tool_call,tool_call,True,True,True,True,False,,1,1,e082d1cfc266b1500b1bc6be1262b8c80dd2d84f84879dc95ad85874a798786f,749,72
s3d002,step50,sft_dev,sft_dev,xlam,xlam:3684,131ec9bd20f2221fbfd817ee45ddab26138f193e7cceaeb7326c160043411921,tool_call,tool_call,False,True,True,True,True,wrong_argument_value,1,1,ab479e9ef8bfcc8fae6de034336f02bfd66db2c1417d27bf411d99e3bc41e7f2,653,72
s3d002,step50,sft_dev,sft_dev,xlam,xlam:9752,05e6280b61c319f793bbeda50a439c0fa0521ed472bc27f09a472ec52b8d6748,tool_call,tool_call,True,True,True,True,False,,2,2,24df774fb4b7ebb6d2703eb9dd6fd136319233d52ae5691a20593cbbe50ff317,134,72
s3d002,step50,sft_dev,sft_dev,xlam,xlam:50514,8924e7dca6ffd670e76d13606d6ac7760dbd12f297b808076191b1ca108987c1,tool_call,tool_call,True,True,True,True,False,,1,1,d2e407bf4e4d61aab4c02db41c7640eda0c9341423f6eeeef4ebae3bdbb9cba4,149,72
s3d002,step50,sft_dev,sft_dev,xlam,xlam:33090,ebfead21ff1d7c9dc72ccf96c0239e321ea8d6e7ada1381c574e957254cb2844,tool_call,tool_call,True,True,True,True,False,,2,2,ecec9b854a925747c530c53fe630256226b77c167dd17ecf6086373cca92e2a5,260,140
s3d002,step50,sft_dev,sft_dev,xlam,xlam:46230,f90b0f31cedae1f276d7e0e9db3cca0121650b51b7c29e3fed859521b9e16dbe,tool_call,tool_call,True,True,True,True,False,,2,2,7ece845bced89654ca398e1f8fceaaae2f25a4c4076c2ec93c9594deedcf576a,565,140
s3d002,step50,sft_dev,sft_dev,xlam,xlam:8226,2f656c993477b1d7c3dfa4bae8c760c2e4bcacef35f1dabdd460087d807abb5b,tool_call,tool_call,True,True,True,True,False,,1,1,716d8b7de4e5bf5e52dd9009e9ead74f9d7af437a84bc3d012f4eca3d082920d,390,140
s3d002,step50,sft_dev,sft_dev,xlam,xlam:34049,fb57c957c5d7e63b3bd9e8c8e8b35bb9208651e1a31138a17074c1a3f94aa44e,tool_call,tool_call,False,True,True,True,True,wrong_argument_value,2,2,e3d710e3994b94f48d04e98548c40a1bb898f8e4d74da75f31a9a9fce3e4c22b,377,140
s3d002,step50,sft_dev,sft_dev,xlam,xlam:26852,57efa28f1e37318b3f9d9efe94d3075618c027cbc721bf78a8dba8a1cd22b9bf,tool_call,tool_call,True,True,True,True,False,,1,1,9ee6bf86098103d1b16d4a81b2a031614813f8097d78652c73a651857216f16b,98,140
s3d002,step50,sft_dev,sft_dev,xlam,xlam:52837,4c553ddadc2f3616b253c98a2ce5e2f53dc53f88493f115d925d857665787907,tool_call,tool_call,True,True,True,True,False,,2,2,cd47e57e9d9b1443ada9ea09a1173bd5ee7e8670e5e4fdbecf28b53a9458932d,388,140
s3d002,step50,sft_dev,sft_dev,xlam,xlam:46413,de4285ab1e75237451214a4ca56a02851ca561ea8ac2dbf3d6b552830baca931,tool_call,tool_call,True,True,True,True,False,,2,2,c1a388113768869d6c1af0dbe05e166280f2c3f63b1ffb57615587f7a2a06de6,318,140
s3d002,step50,sft_dev,sft_dev,xlam,xlam:50235,a5d71f7942892d9da4b2b04aefdb80db05c776b2776322670c8a767618c46c31,tool_call,tool_call,False,True,True,True,True,wrong_argument_value,1,1,8a11ed055b8cf2356506b8e71b4172a3996991e628e78e567a273ba2ab80ce76,240,140
s3d002,step50,sft_dev,sft_dev,xlam,xlam:42258,0197ed2679c7582855b3bcc6ee47535b85f0f171c87f01c7c77b37ee3742bffc,tool_call,tool_call,True,True,True,True,False,,4,4,04e963a6e88b9d801919bc5f81468a5a3a1395b8ab6d56e0b59606d73769f246,642,140
s3d002,step50,sft_dev,sft_dev,xlam,xlam:38008,9cb8bf6661153777ce48e047e38b232eecf313cc62b7f38a373dd4de2d9ccd93,tool_call,tool_call,True,True,True,True,False,,1,1,e8ebe345943c1f5b76ef9cc96727a265bad897f35f951c8349e3904eef8691d3,435,140
s3d002,step50,sft_dev,sft_dev,xlam,xlam:32770,24d3a30a5676654f2888fd0cc3f3d9ae3a30fd9f32a4197590df8aed5f3ee424,tool_call,tool_call,True,True,True,True,False,,2,2,59ca573dde89f37af7ded16f504819115c2e454b6254814d93d48cb5723d0fed,427,140
